timestamp,station,borough,ridership,transfers,hour
2026-04-01 01:00:00,Van Cortlandt Park-242 St (1),Bronx,2,0,1
2026-04-01 01:00:00,"Nevins St (2,3,4,5)",Brooklyn,1,0,1
2026-04-01 01:00:00,"149 St-Grand Concourse (2,4,5)",Bronx,3,0,1
2026-04-01 01:00:00,Sutter Av (L),Brooklyn,1,0,1
2026-04-01 01:00:00,"Cathedral Pkwy (110 St) (C,B)",Manhattan,7,0,1
2026-04-01 01:00:00,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,1,0,1
2026-04-01 01:00:00,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,6,0,1
2026-04-01 01:00:00,Inwood-207 St (A),Manhattan,2,0,1
2026-04-01 01:00:00,"34 St-Penn Station (A,C,E)",Manhattan,9,0,1
2026-04-01 01:00:00,"Hoyt-Schermerhorn Sts (A,C,G)",Brooklyn,3,0,1
2026-04-01 01:00:00,"Nostrand Av (A,C)",Brooklyn,1,0,1
2026-04-01 01:00:00,103 St (1),Manhattan,1,0,1
2026-04-01 01:00:00,Bay Ridge Av (R),Brooklyn,1,0,1
2026-04-01 01:00:00,"Nereid Av (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"Bronx Park East (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"E 180 St (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,71 St (D),Brooklyn,4,0,1
2026-04-01 01:00:00,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,11,0,1
2026-04-01 01:00:00,"67 Av (M,R)",Queens,1,0,1
2026-04-01 01:00:00,"Crown Hts-Utica Av (3,4)",Brooklyn,2,0,1
2026-04-01 01:00:00,Bedford Park Blvd-Lehman College (4),Bronx,1,0,1
2026-04-01 01:00:00,"219 St (2,5)",Bronx,3,0,1
2026-04-01 01:00:00,"116 St (2,3)",Manhattan,3,0,1
2026-04-01 01:00:00,18 Av (N),Brooklyn,1,0,1
2026-04-01 01:00:00,Avenue U (N),Brooklyn,1,0,1
2026-04-01 01:00:00,"Bowery (J,Z)",Manhattan,29,0,1
2026-04-01 01:00:00,Brook Av (6),Bronx,2,0,1
2026-04-01 01:00:00,"7 Av (B,Q)",Brooklyn,1,0,1
2026-04-01 01:00:00,Avenue U (Q),Brooklyn,2,1,1
2026-04-01 01:00:00,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,1,0,1
2026-04-01 01:00:00,"Broad St (J,Z)",Manhattan,15,0,1
2026-04-01 01:00:00,Knickerbocker Av (M),Brooklyn,1,0,1
2026-04-01 01:00:00,3 Av-138 St (6),Bronx,1,0,1
2026-04-01 01:00:00,Bay Ridge-95 St (R),Brooklyn,1,0,1
2026-04-01 01:00:00,"Broadway (N,W)",Queens,1,0,1
2026-04-01 01:00:00,"Court Sq-23 St (7,E,F,G)",Queens,42,4,1
2026-04-01 01:00:00,20 Av (N),Brooklyn,1,0,1
2026-04-01 01:00:00,53 St (R),Brooklyn,4,0,1
2026-04-01 01:00:00,"125 St (4,5,6)",Manhattan,1,0,1
2026-04-01 01:00:00,68 St-Hunter College (6),Manhattan,1,1,1
2026-04-01 01:00:00,"135 St (2,3)",Manhattan,2,0,1
2026-04-01 01:00:00,72 St (Q),Manhattan,1,0,1
2026-04-01 01:00:00,"Brighton Beach (B,Q)",Brooklyn,1,0,1
2026-04-01 01:00:00,"Myrtle-Wyckoff Avs (M,L)",Brooklyn,1,1,1
2026-04-01 01:00:00,Fordham Rd (4),Bronx,1,0,1
2026-04-01 01:00:00,"Burke Av (2,5)",Bronx,2,0,1
2026-04-01 01:00:00,Harlem-148 St (3),Manhattan,1,0,1
2026-04-01 01:00:00,"Newkirk Plaza (B,Q)",Brooklyn,4,0,1
2026-04-01 01:00:00,"Jay St-MetroTech (A,C,F,R)",Brooklyn,1,0,1
2026-04-01 01:00:00,Bedford Av (L),Brooklyn,76,0,1
2026-04-01 01:00:00,Eastchester-Dyre Av (5),Bronx,2,0,1
2026-04-01 01:00:00,"Jay St-MetroTech (A,C,F,R)",Brooklyn,4,0,1
2026-04-01 01:00:00,"57 St-7 Av (N,Q,R,W)",Manhattan,1,0,1
2026-04-01 01:00:00,"86 St (C,B)",Manhattan,2,0,1
2026-04-01 01:00:00,"72 St (C,B)",Manhattan,1,0,1
2026-04-01 01:00:00,"Bedford Park Blvd (B,D)",Bronx,1,0,1
2026-04-01 01:00:00,"46 St (M,R)",Queens,2,0,1
2026-04-01 01:00:00,"168 St-Washington Hts (1,A,C)",Manhattan,2,0,1
2026-04-01 01:00:00,"Broadway Junction (A,C,J,Z,L)",Brooklyn,3,0,1
2026-04-01 01:00:00,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,11,0,1
2026-04-01 01:00:00,8 Av (N),Brooklyn,1,0,1
2026-04-01 01:00:00,Bay Pkwy (N),Brooklyn,1,0,1
2026-04-01 01:00:00,"Flushing Av (M,J)",Brooklyn,1,0,1
2026-04-01 01:00:00,Inwood-207 St (A),Manhattan,8,0,1
2026-04-01 01:00:00,"86 St (C,B)",Manhattan,1,0,1
2026-04-01 01:00:00,111 St (A),Queens,1,0,1
2026-04-01 01:00:00,Greenpoint Av (G),Brooklyn,1,0,1
2026-04-01 01:00:00,Marble Hill-225 St (1),Manhattan,1,0,1
2026-04-01 01:00:00,Nostrand Av (3),Brooklyn,5,0,1
2026-04-01 01:00:00,Westchester Sq-E Tremont Av (6),Bronx,6,1,1
2026-04-01 01:00:00,"3 Av-149 St (2,5)",Bronx,2,0,1
2026-04-01 01:00:00,"Spring St (C,E)",Manhattan,12,0,1
2026-04-01 01:00:00,Ralph Av (C),Brooklyn,10,0,1
2026-04-01 01:00:00,"Kingsbridge Rd (B,D)",Bronx,2,0,1
2026-04-01 01:00:00,Castle Hill Av (6),Bronx,1,0,1
2026-04-01 01:00:00,"161 St-Yankee Stadium (4,B,D)",Bronx,3,0,1
2026-04-01 01:00:00,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,3,0,1
2026-04-01 01:00:00,"145 St (A,C,B,D)",Manhattan,3,0,1
2026-04-01 01:00:00,"81 St-Museum of Natural History (C,B)",Manhattan,1,0,1
2026-04-01 01:00:00,Jamaica-179 St (F),Queens,7,0,1
2026-04-01 01:00:00,"96 St (1,2,3)",Manhattan,47,2,1
2026-04-01 01:00:00,Houston St (1),Manhattan,2,0,1
2026-04-01 01:00:00,Whitlock Av (6),Bronx,1,0,1
2026-04-01 01:00:00,E 143 St-St Mary's St (6),Bronx,2,0,1
2026-04-01 01:00:00,Fordham Rd (4),Bronx,14,4,1
2026-04-01 01:00:00,Baychester Av (5),Bronx,1,0,1
2026-04-01 01:00:00,Avenue J (Q),Brooklyn,7,0,1
2026-04-01 01:00:00,Tompkinsville (SIR),Staten Island,1,0,1
2026-04-01 01:00:00,"Astoria-Ditmars Blvd (N,W)",Queens,11,0,1
2026-04-01 01:00:00,Jefferson St (L),Brooklyn,1,0,1
2026-04-01 01:00:00,Ditmas Av (F),Brooklyn,1,0,1
2026-04-01 01:00:00,Fort Hamilton Pkwy (D),Brooklyn,9,0,1
2026-04-01 01:00:00,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,1,0,1
2026-04-01 01:00:00,"Woodhaven Blvd (J,Z)",Queens,7,0,1
2026-04-01 01:00:00,"Hewes St (M,J)",Brooklyn,5,0,1
2026-04-01 01:00:00,"Briarwood (E,F)",Queens,4,0,1
2026-04-01 01:00:00,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,1,0,1
2026-04-01 01:00:00,Astor Pl (6),Manhattan,2,0,1
2026-04-01 01:00:00,"Jackson Av (2,5)",Bronx,2,0,1
2026-04-01 01:00:00,"Grand Central-42 St (4,5,6,7,S)",Manhattan,223,3,1
2026-04-01 01:00:00,"62 St/New Utrecht Av (D,N)",Brooklyn,1,0,1
2026-04-01 01:00:00,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",Brooklyn,6,0,1
2026-04-01 01:00:00,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,5,0,1
2026-04-01 01:00:00,"Bedford Park Blvd (B,D)",Bronx,3,0,1
2026-04-01 01:00:00,"Steinway St (M,R)",Queens,2,0,1
2026-04-01 01:00:00,110 St (6),Manhattan,1,0,1
2026-04-01 01:00:00,"E 180 St (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"Queensboro Plaza (7,N,W)",Queens,2,0,1
2026-04-01 01:00:00,"23 St (R,W)",Manhattan,12,0,1
2026-04-01 01:00:00,"Kew Gardens-Union Tpke (E,F)",Queens,22,10,1
2026-04-01 01:00:00,Van Siclen Av (3),Brooklyn,1,0,1
2026-04-01 01:00:00,77 St (6),Manhattan,36,1,1
2026-04-01 01:00:00,52 St (7),Queens,1,0,1
2026-04-01 01:00:00,55 St (D),Brooklyn,7,0,1
2026-04-01 01:00:00,86 St (N),Brooklyn,3,0,1
2026-04-01 01:00:00,"Flushing Av (M,J)",Brooklyn,2,0,1
2026-04-01 01:00:00,"103 St (C,B)",Manhattan,1,0,1
2026-04-01 01:00:00,"Briarwood (E,F)",Queens,1,0,1
2026-04-01 01:00:00,"46 St (M,R)",Queens,3,0,1
2026-04-01 01:00:00,"Steinway St (M,R)",Queens,2,0,1
2026-04-01 01:00:00,66 St-Lincoln Center (1),Manhattan,1,0,1
2026-04-01 01:00:00,Sutter Av-Rutland Rd (3),Brooklyn,8,0,1
2026-04-01 01:00:00,Bay Ridge Av (R),Brooklyn,7,0,1
2026-04-01 01:00:00,Wakefield-241 St (2),Bronx,1,0,1
2026-04-01 01:00:00,69 St (7),Queens,3,0,1
2026-04-01 01:00:00,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,10,0,1
2026-04-01 01:00:00,"Woodhaven Blvd (J,Z)",Queens,2,0,1
2026-04-01 01:00:00,"Nostrand Av (A,C)",Brooklyn,1,0,1
2026-04-01 01:00:00,Myrtle-Willoughby Avs (G),Brooklyn,1,0,1
2026-04-01 01:00:00,Woodlawn (4),Bronx,1,1,1
2026-04-01 01:00:00,116 St (6),Manhattan,11,1,1
2026-04-01 01:00:00,"Allerton Av (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"Pelham Pkwy (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"Freeman St (2,5)",Bronx,4,0,1
2026-04-01 01:00:00,Avenue M (Q),Brooklyn,1,0,1
2026-04-01 01:00:00,"72 St (C,B)",Manhattan,4,0,1
2026-04-01 01:00:00,"34 St-Penn Station (A,C,E)",Manhattan,257,1,1
2026-04-01 01:00:00,145 St (1),Manhattan,2,0,1
2026-04-01 01:00:00,79 St (1),Manhattan,12,0,1
2026-04-01 01:00:00,33 St (6),Manhattan,5,0,1
2026-04-01 01:00:00,"233 St (2,5)",Bronx,4,0,1
2026-04-01 01:00:00,Vernon Blvd-Jackson Av (7),Queens,17,0,1
2026-04-01 01:00:00,"Canal St (A,C,E)",Manhattan,4,0,1
2026-04-01 01:00:00,"Forest Hills-71 Av (E,F,M,R)",Queens,2,0,1
2026-04-01 01:00:00,"46 St (M,R)",Queens,1,0,1
2026-04-01 01:00:00,Classon Av (G),Brooklyn,11,0,1
2026-04-01 01:00:00,Middletown Rd (6),Bronx,1,0,1
2026-04-01 01:00:00,"3 Av-149 St (2,5)",Bronx,29,1,1
2026-04-01 01:00:00,"3 Av-149 St (2,5)",Bronx,10,0,1
2026-04-01 01:00:00,61 St-Woodside (7),Queens,1,0,1
2026-04-01 01:00:00,46 St-Bliss St (7),Queens,14,1,1
2026-04-01 01:00:00,33 St-Rawson St (7),Queens,2,0,1
2026-04-01 01:00:00,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,13,0,1
2026-04-01 01:00:00,"Burke Av (2,5)",Bronx,3,0,1
2026-04-01 01:00:00,"West Farms Sq-E Tremont Av (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"Intervale Av (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"161 St-Yankee Stadium (4,B,D)",Bronx,23,0,1
2026-04-01 01:00:00,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,120,1,1
2026-04-01 01:00:00,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,3,0,1
2026-04-01 01:00:00,"Woodhaven Blvd (J,Z)",Queens,3,0,1
2026-04-01 01:00:00,"Hoyt-Schermerhorn Sts (A,C,G)",Brooklyn,1,0,1
2026-04-01 01:00:00,"DeKalb Av (B,Q,R)",Brooklyn,21,1,1
2026-04-01 01:00:00,Sutter Av-Rutland Rd (3),Brooklyn,3,0,1
2026-04-01 01:00:00,Parkside Av (Q),Brooklyn,3,0,1
2026-04-01 01:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,275,3,1
2026-04-01 01:00:00,"Kingsbridge Rd (B,D)",Bronx,2,0,1
2026-04-01 01:00:00,"30 Av (N,W)",Queens,6,0,1
2026-04-01 01:00:00,170 St (4),Bronx,2,0,1
2026-04-01 01:00:00,"Queensboro Plaza (7,N,W)",Queens,1,0,1
2026-04-01 01:00:00,Fresh Pond Rd (M),Queens,2,0,1
2026-04-01 01:00:00,Canarsie-Rockaway Pkwy (L),Brooklyn,1,0,1
2026-04-01 01:00:00,Kingston-Throop Avs (C),Brooklyn,8,0,1
2026-04-01 01:00:00,"182-183 Sts (B,D)",Bronx,1,0,1
2026-04-01 01:00:00,50 St (1),Manhattan,3,0,1
2026-04-01 01:00:00,"Bowling Green (4,5)",Manhattan,4,0,1
2026-04-01 01:00:00,"34 St-Penn Station (A,C,E)",Manhattan,3,0,1
2026-04-01 01:00:00,"Astoria Blvd (N,W)",Queens,1,0,1
2026-04-01 01:00:00,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,1,0,1
2026-04-01 01:00:00,"7 Av (F,G)",Brooklyn,2,0,1
2026-04-01 01:00:00,"Briarwood (E,F)",Queens,1,0,1
2026-04-01 01:00:00,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,15,0,1
2026-04-01 01:00:00,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,88,0,1
2026-04-01 01:00:00,Montrose Av (L),Brooklyn,6,0,1
2026-04-01 01:00:00,157 St (1),Manhattan,2,0,1
2026-04-01 01:00:00,Morrison Av-Soundview (6),Bronx,12,1,1
2026-04-01 01:00:00,"125 St (4,5,6)",Manhattan,3,0,1
2026-04-01 01:00:00,"Franklin Av (C,S)",Brooklyn,9,0,1
2026-04-01 01:00:00,25 Av (D),Brooklyn,1,0,1
2026-04-01 01:00:00,Sutter Av (L),Brooklyn,1,0,1
2026-04-01 01:00:00,Ozone Park-Lefferts Blvd (A),Queens,1,1,1
2026-04-01 01:00:00,8 Av (N),Brooklyn,1,0,1
2026-04-01 01:00:00,"103 St (C,B)",Manhattan,1,0,1
2026-04-01 01:00:00,Classon Av (G),Brooklyn,3,0,1
2026-04-01 01:00:00,53 St (R),Brooklyn,1,0,1
2026-04-01 01:00:00,"Simpson St (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,Avenue J (Q),Brooklyn,1,0,1
2026-04-01 01:00:00,85 St-Forest Pkwy (J),Queens,1,0,1
2026-04-01 01:00:00,Clinton-Washington Avs (C),Brooklyn,2,0,1
2026-04-01 01:00:00,80 St (A),Queens,1,0,1
2026-04-01 01:00:00,"Grand St (B,D)",Manhattan,2,0,1
2026-04-01 01:00:00,"Elmhurst Av (M,R)",Queens,11,0,1
2026-04-01 01:00:00,"Chauncey St (J,Z)",Brooklyn,5,0,1
2026-04-01 01:00:00,"23 St (F,M)",Manhattan,2,0,1
2026-04-01 01:00:00,York St (F),Brooklyn,2,0,1
2026-04-01 01:00:00,Sutphin Blvd (F),Queens,1,0,1
2026-04-01 01:00:00,"36 St (M,R)",Queens,9,0,1
2026-04-01 01:00:00,Westchester Sq-E Tremont Av (6),Bronx,1,0,1
2026-04-01 01:00:00,Elder Av (6),Bronx,2,0,1
2026-04-01 01:00:00,Woodlawn (4),Bronx,6,1,1
2026-04-01 01:00:00,Bedford Park Blvd-Lehman College (4),Bronx,1,0,1
2026-04-01 01:00:00,"Queensboro Plaza (7,N,W)",Queens,21,1,1
2026-04-01 01:00:00,"57 St-7 Av (N,Q,R,W)",Manhattan,3,0,1
2026-04-01 01:00:00,1 Av (L),Manhattan,3,0,1
2026-04-01 01:00:00,"Euclid Av (A,C)",Brooklyn,1,0,1
2026-04-01 01:00:00,Beach 67 St (A),Queens,1,0,1
2026-04-01 01:00:00,23 St (1),Manhattan,1,0,1
2026-04-01 01:00:00,"Winthrop St (2,5)",Brooklyn,6,0,1
2026-04-01 01:00:00,"Pelham Pkwy (2,5)",Bronx,5,0,1
2026-04-01 01:00:00,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,66,1,1
2026-04-01 01:00:00,"Gates Av (J,Z)",Brooklyn,3,0,1
2026-04-01 01:00:00,"96 St (C,B)",Manhattan,2,0,1
2026-04-01 01:00:00,Shepherd Av (C),Brooklyn,4,0,1
2026-04-01 01:00:00,25 St (R),Brooklyn,5,0,1
2026-04-01 01:00:00,"President St-Medgar Evers College (2,5)",Brooklyn,1,0,1
2026-04-01 01:00:00,Castle Hill Av (6),Bronx,3,0,1
2026-04-01 01:00:00,"86 St (4,5,6)",Manhattan,5,0,1
2026-04-01 01:00:00,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,37,0,1
2026-04-01 01:00:00,Jefferson St (L),Brooklyn,21,0,1
2026-04-01 01:00:00,"Spring St (C,E)",Manhattan,3,0,1
2026-04-01 01:00:00,"63 Dr-Rego Park (M,R)",Queens,16,0,1
2026-04-01 01:00:00,125 St (1),Manhattan,2,0,1
2026-04-01 01:00:00,"135 St (2,3)",Manhattan,1,0,1
2026-04-01 01:00:00,"125 St (2,3)",Manhattan,30,6,1
2026-04-01 01:00:00,"Newkirk Plaza (B,Q)",Brooklyn,1,0,1
2026-04-01 01:00:00,"Gates Av (J,Z)",Brooklyn,1,0,1
2026-04-01 01:00:00,"63 Dr-Rego Park (M,R)",Queens,1,0,1
2026-04-01 01:00:00,"96 St (1,2,3)",Manhattan,6,0,1
2026-04-01 01:00:00,Kingsbridge Rd (4),Bronx,1,0,1
2026-04-01 01:00:00,"Delancey St-Essex St (F,M,J,Z)",Manhattan,2,0,1
2026-04-01 01:00:00,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,3,0,1
2026-04-01 01:00:00,"Prince St (R,W)",Manhattan,13,0,1
2026-04-01 01:00:00,"Astoria Blvd (N,W)",Queens,1,0,1
2026-04-01 01:00:00,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,10,0,1
2026-04-01 01:00:00,"5 Av/53 St (E,F)",Manhattan,1,0,1
2026-04-01 01:00:00,E 149 St (6),Bronx,1,0,1
2026-04-01 01:00:00,61 St-Woodside (7),Queens,21,0,1
2026-04-01 01:00:00,"Broadway Junction (A,C,J,Z,L)",Brooklyn,6,0,1
2026-04-01 01:00:00,Bay Pkwy (D),Brooklyn,1,0,1
2026-04-01 01:00:00,"Norwood Av (J,Z)",Brooklyn,3,0,1
2026-04-01 01:00:00,3 Av (L),Manhattan,1,0,1
2026-04-01 01:00:00,Rockaway Blvd (A),Queens,2,0,1
2026-04-01 01:00:00,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,144,12,1
2026-04-01 01:00:00,18 Av (D),Brooklyn,1,0,1
2026-04-01 01:00:00,57 St (M),Manhattan,1,0,1
2026-04-01 01:00:00,"36 St (D,N,R)",Brooklyn,4,0,1
2026-04-01 01:00:00,45 St (R),Brooklyn,6,0,1
2026-04-01 01:00:00,Burnside Av (4),Bronx,1,0,1
2026-04-01 01:00:00,90 St-Elmhurst Av (7),Queens,1,0,1
2026-04-01 01:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,2,0,1
2026-04-01 01:00:00,"Flushing Av (M,J)",Brooklyn,9,0,1
2026-04-01 01:00:00,Rockaway Blvd (A),Queens,2,0,1
2026-04-01 01:00:00,East Broadway (F),Manhattan,2,0,1
2026-04-01 01:00:00,"Woodhaven Blvd (M,R)",Queens,1,0,1
2026-04-01 01:00:00,"104 St (J,Z)",Queens,8,0,1
2026-04-01 01:00:00,155 St (C),Manhattan,1,1,1
2026-04-01 01:00:00,Beach 44 St (A),Queens,1,0,1
2026-04-01 01:00:00,Norwood-205 St (D),Bronx,1,0,1
2026-04-01 01:00:00,21 St-Queensbridge (M),Queens,1,0,1
2026-04-01 01:00:00,Avenue N (F),Brooklyn,3,0,1
2026-04-01 01:00:00,Avenue X (F),Brooklyn,1,0,1
2026-04-01 01:00:00,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,4,0,1
2026-04-01 01:00:00,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,10,0,1
2026-04-01 01:00:00,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,9,0,1
2026-04-01 01:00:00,"49 St (N,R,W)",Manhattan,57,0,1
2026-04-01 01:00:00,Jamaica-179 St (F),Queens,11,0,1
2026-04-01 01:00:00,"67 Av (M,R)",Queens,6,0,1
2026-04-01 01:00:00,Bedford-Nostrand Avs (G),Brooklyn,12,0,1
2026-04-01 01:00:00,"72 St (1,2,3)",Manhattan,1,0,1
2026-04-01 01:00:00,23 St (1),Manhattan,2,1,1
2026-04-01 01:00:00,"Beverly Rd (2,5)",Brooklyn,1,0,1
2026-04-01 01:00:00,"Court Sq-23 St (7,E,F,G)",Queens,3,1,1
2026-04-01 01:00:00,"14 St/8 Av (A,C,E,L)",Manhattan,151,1,1
2026-04-01 01:00:00,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,5,0,1
2026-04-01 01:00:00,"Myrtle-Wyckoff Avs (M,L)",Brooklyn,1,0,1
2026-04-01 01:00:00,Bay Pkwy (N),Brooklyn,6,0,1
2026-04-01 01:00:00,"167 St (B,D)",Bronx,2,0,1
2026-04-01 01:00:00,"Burke Av (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"116 St (2,3)",Manhattan,1,0,1
2026-04-01 01:00:00,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,16,0,1
2026-04-01 01:00:00,Wilson Av (L),Brooklyn,5,0,1
2026-04-01 01:00:00,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,12,2,1
2026-04-01 01:00:00,9 Av (D),Brooklyn,1,0,1
2026-04-01 01:00:00,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,510,3,1
2026-04-01 01:00:00,"Alabama Av (J,Z)",Brooklyn,1,1,1
2026-04-01 01:00:00,Bedford Av (L),Brooklyn,1,0,1
2026-04-01 01:00:00,Canarsie-Rockaway Pkwy (L),Brooklyn,13,2,1
2026-04-01 01:00:00,"Prince St (R,W)",Manhattan,1,0,1
2026-04-01 01:00:00,"Church Av (F,G)",Brooklyn,2,0,1
2026-04-01 01:00:00,18 Av (F),Brooklyn,1,0,1
2026-04-01 01:00:00,Union St (R),Brooklyn,1,0,1
2026-04-01 01:00:00,"96 St (1,2,3)",Manhattan,4,0,1
2026-04-01 01:00:00,"Wall St (2,3)",Manhattan,2,0,1
2026-04-01 01:00:00,Mosholu Pkwy (4),Bronx,1,0,1
2026-04-01 01:00:00,Burnside Av (4),Bronx,1,0,1
2026-04-01 01:00:00,33 St (6),Manhattan,3,0,1
2026-04-01 01:00:00,"Pelham Pkwy (2,5)",Bronx,3,0,1
2026-04-01 01:00:00,"174-175 Sts (B,D)",Bronx,2,0,1
2026-04-01 01:00:00,"Rector St (R,W)",Manhattan,3,0,1
2026-04-01 01:00:00,"15 St-Prospect Park (F,G)",Brooklyn,2,0,1
2026-04-01 01:00:00,Flushing Av (G),Brooklyn,2,0,1
2026-04-01 01:00:00,28 St (6),Manhattan,2,0,1
2026-04-01 01:00:00,"63 Dr-Rego Park (M,R)",Queens,2,0,1
2026-04-01 01:00:00,"72 St (1,2,3)",Manhattan,1,0,1
2026-04-01 01:00:00,Houston St (1),Manhattan,37,0,1
2026-04-01 01:00:00,"Brighton Beach (B,Q)",Brooklyn,2,0,1
2026-04-01 01:00:00,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",Brooklyn,4,0,1
2026-04-01 01:00:00,"57 St-7 Av (N,Q,R,W)",Manhattan,2,0,1
2026-04-01 01:00:00,"Forest Hills-71 Av (E,F,M,R)",Queens,16,0,1
2026-04-01 01:00:00,"5 Av/53 St (E,F)",Manhattan,24,0,1
2026-04-01 01:00:00,"E 180 St (2,5)",Bronx,2,0,1
2026-04-01 01:00:00,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,9,0,1
2026-04-01 01:00:00,"34 St-Penn Station (A,C,E)",Manhattan,13,0,1
2026-04-01 01:00:00,"34 St-Penn Station (A,C,E)",Manhattan,6,0,1
2026-04-01 01:00:00,Bedford-Nostrand Avs (G),Brooklyn,1,0,1
2026-04-01 01:00:00,Fulton St (G),Brooklyn,6,0,1
2026-04-01 01:00:00,Burnside Av (4),Bronx,1,0,1
2026-04-01 01:00:00,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,4,0,1
2026-04-01 01:00:00,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,3,0,1
2026-04-01 01:00:00,Grand St (L),Brooklyn,1,0,1
2026-04-01 01:00:00,"182-183 Sts (B,D)",Bronx,13,0,1
2026-04-01 01:00:00,Ditmas Av (F),Brooklyn,7,0,1
2026-04-01 01:00:00,25 St (R),Brooklyn,1,0,1
2026-04-01 01:00:00,Houston St (1),Manhattan,2,0,1
2026-04-01 01:00:00,Parkchester (6),Bronx,1,0,1
2026-04-01 01:00:00,"14 St/6 Av (1,2,3,L,F,M)",Manhattan,99,3,1
2026-04-01 01:00:00,"Van Siclen Av (J,Z)",Brooklyn,1,0,1
2026-04-01 01:00:00,Halsey St (J),Brooklyn,1,0,1
2026-04-01 01:00:00,"116 St (C,B)",Manhattan,2,0,1
2026-04-01 01:00:00,"Canal St (A,C,E)",Manhattan,1,0,1
2026-04-01 01:00:00,"Nostrand Av (A,C)",Brooklyn,2,0,1
2026-04-01 01:00:00,125 St (1),Manhattan,1,0,1
2026-04-01 01:00:00,116 St-Columbia University (1),Manhattan,3,0,1
2026-04-01 01:00:00,79 St (1),Manhattan,3,0,1
2026-04-01 01:00:00,"President St-Medgar Evers College (2,5)",Brooklyn,1,0,1
2026-04-01 01:00:00,"Franklin Av (C,S)",Brooklyn,2,0,1
2026-04-01 01:00:00,Far Rockaway-Mott Av (A),Queens,4,0,1
2026-04-01 01:00:00,2 Av (F),Manhattan,1,0,1
2026-04-01 01:00:00,Hunts Point Av (6),Bronx,1,0,1
2026-04-01 01:00:00,34 St-Hudson Yards (7),Manhattan,7,0,1
2026-04-01 01:00:00,Ralph Av (C),Brooklyn,1,0,1
2026-04-01 01:00:00,"Lexington Av/63 St (M,Q)",Manhattan,4,0,1
2026-04-01 01:00:00,"Fort Hamilton Pkwy (F,G)",Brooklyn,1,0,1
2026-04-01 01:00:00,176 St (4),Bronx,1,0,1
2026-04-01 01:00:00,"Pelham Pkwy (2,5)",Bronx,1,0,1
2026-04-01 01:00:00,"Delancey St-Essex St (F,M,J,Z)",Manhattan,133,1,1
2026-04-01 01:00:00,Jefferson St (L),Brooklyn,1,0,1
2026-04-01 01:00:00,Ralph Av (C),Brooklyn,3,0,1
